3,0,3,0,0,0,0,2,0,0,3,3,0,2,0,2,1,0,0,4,3,6,4,3,2,0,7,3,237,0,1,5,0,1,3,1,0,0,0,0,0,0,0,0,1,0
4,0,0,0,0,7,1,0,0,0,0,1,1,6,0,1,2,8,0,0,0,0,1,0,1,0,0,0,0,251,2,0,5,0,9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,8,0,6,5,1,1,6,1,0,1,6,0,2,2,0,2,1,5,0,3,0,0,0,239,0,4,1,2,0,0,1,0,0,0,3,0,0,0,0
3,2,1,10,4,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,1,0,0,0,0,5,1,2,4,0,0,255,0,3,0,0,0,0,0,1,0,0,0,0,0,0
11,0,0,0,0,0,4,1,0,0,0,3,4,1,0,1,0,7,1,3,3,0,0,1,0,0,0,1,0,0,2,2,254,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,6,1,4,0,1,0,2,2,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,10,6,0,1,0,4,4,0,248,0,0,0,0,0,0,0,0,5,0,0,0
21,1,1,0,0,3,1,1,0,1,0,10,1,2,2,0,2,2,0,13,0,0,0,1,1,1,0,2,3,3,0,1,4,0,222,0,0,0,0,0,0,0,0,1,0,0
0,0,1,0,0,0,0,1,0,4,2,0,0,0,0,0,0,0,0,1,0,2,2,0,1,0,1,0,1,0,0,0,0,0,0,284,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,287,0,0,2,3,1,1,0,0
0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,2,1,11,1,0,0,1
0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,26,266,0,0,1,0,0,3
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,283,1,2,5,0,1
0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,5,19,4,3,251,3,4,0,0
0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,7,0,0,0,0,8,5,0,6,260,2,0,2
0,0,0,0,2,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,3,0,3,2,6,271,0,3
1,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,280,0
0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,2,5,1,0,280
